124.64,2.429,109.19,2.1726,237.22,4.1512,877.89,204,1.5,992.7,16,67.3,41.643,719.97,784.22,697.39,714.2,819.41,1.2e+10,0.78353,0.91808,1.1245,26.174,7.3549e+05,0.87159,0.003401,-0.14528,0.078038,0.16491,8.1619,0.0033737,0.0030974,24.642,2.0566
123.63,2.4594,107.09,2.2148,237.17,4.1627,1097.2,234,0.9,992.7,16.2,69.7,47.347,728.02,784.52,696.81,717.91,832.55,1.2e+10,0.78004,0.92798,1.1259,26.033,7.3549e+05,0.8623,0.0034258,-0.17768,0.056217,0.18636,8.2453,0.0033782,0.0031349,26.683,2.0087
123.93,2.513,107.37,2.2741,244.17,4.0621,969.62,181,2.3,992.6,16.3,66.6,45.825,747.84,797.38,709.13,732.75,861.01,1.2e+10,0.78404,0.93786,1.1245,26.259,7.3549e+05,0.85103,0.0034296,-0.1517,0.077191,0.17021,8.3286,0.0033604,0.0031516,26.036,1.9639
124.53,2.4381,109.15,2.1835,238.33,4.1227,774.25,210,1,992.6,16.1,66.5,42.204,731.58,770.9,684.5,711.72,853.35,1.2e+10,0.78495,0.949,1.1262,26.388,7.3549e+05,0.83403,0.0034256,-0.1435,0.098834,0.17425,8.4119,0.0033326,0.0031626,24.677,1.9218
125.18,2.2869,109.68,2.0694,226.96,4.3111,684.04,201,0.7,992.5,16.5,66.1,38.743,693.51,722.83,641.1,669.68,821.6,1.2e+10,0.79284,0.95944,1.1275,26.707,7.3549e+05,0.81508,0.0034149,-0.13863,0.061715,0.15174,8.4953,0.0032975,0.0031638,23.773,1.8823
125.16,2.0951,109.56,1.9023,208.42,4.5824,881.49,193,0.8,992.5,16.8,62.6,39.4,645.37,665.42,588.83,617.73,780,1.2e+10,0.79478,0.96987,1.1301,26.587,7.3549e+05,0.79196,0.0033916,-0.18485,0.043808,0.18997,8.5786,0.0032464,0.0031486,24.199,1.8452
124.95,2.0184,109.32,1.8383,200.98,4.6689,523.29,230,2.1,992.5,17.2,62.5,40.298,646.14,657.15,577.23,612.79,788.76,1.2e+10,0.79689,0.98325,1.1385,25.845,7.3549e+05,0.7769,0.0032938,-0.13808,0.075528,0.15739,8.6619,0.0031237,0.0030714,24.666,1.8103
125.16,2.0634,109.61,1.892,207.37,4.5861,861.18,256,0.7,992.4,17.4,60.9,39.032,643.36,652.71,576.66,611.55,806.28,1.2e+10,0.80296,0.98567,1.1319,26.721,7.3549e+05,0.75849,0.0033741,-0.11284,0.082729,0.13991,8.7453,0.0032072,0.0031613,24.384,1.7774
124.06,2.4619,110.02,2.1529,236.87,4.0279,189.32,356,0.7,985.7,15.5,52,44.816,913.45,861.22,801.65,841.58,1339.4,1.2e+10,0.77558,1.0606,1.0743,22.18,7.3549e+05,0.62832,0.0029253,-0.074259,0.1302,0.14989,11.306,0.0026951,0.0028586,25.976,1.3799
125.39,2.8007,108.72,2.5501,277.25,3.7352,619.48,23,6.8,987.1,18.4,52.6,34.081,866.86,875.61,795.35,840.34,995.67,1.2e+10,0.78945,0.99001,1.1009,25.999,7.355e+05,0.844,0.0033328,-0.14413,0.086091,0.16788,9.01,0.0032309,0.0031986,23.514,1.7435
125.32,2.8324,108.67,2.5728,279.59,3.6926,627.71,356,2.2,987.1,19.2,51.1,35.443,879.71,884.8,807.38,851.47,993.48,1.2e+10,0.78772,0.99425,1.0959,25.876,7.355e+05,0.85706,0.0033265,-0.12723,0.12034,0.17512,9.0933,0.0032197,0.0032012,24.518,1.7164
125.12,2.8241,108.53,2.5728,279.23,3.727,580.46,346,2.7,987.2,19.5,50,36.725,883.12,883.12,806.23,852.71,1003.3,1.2e+10,0.79023,1,1.0954,25.804,7.355e+05,0.84988,0.0033119,-0.16568,0.081953,0.18484,9.1767,0.0031978,0.0031978,25.146,1.6908
125.36,2.8609,108.78,2.6016,282.99,3.6592,564.44,11,7.2,987.1,18.8,49.4,35.395,898.29,892.61,815.97,867.55,1003.3,1.2e+10,0.78903,1.0064,1.0939,25.705,7.355e+05,0.86467,0.0032977,-0.1081,0.1229,0.16367,9.26,0.0031849,0.0032051,24.159,1.6667
125.06,2.8561,108.51,2.6019,282.34,3.6989,516.11,355,4,987.3,18.8,50.2,37.205,900.61,891.54,814.25,866.31,1020.8,1.2e+10,0.79044,1.0102,1.0949,25.683,7.355e+05,0.84862,0.0032969,-0.11475,0.11066,0.15941,9.3433,0.0031713,0.0032036,24.714,1.6441
124.98,2.8883,108.44,2.6301,285.22,3.6281,503.28,22,4.7,987.3,18.7,52,37.253,913.14,899.34,823.7,876.2,1044.9,1.2e+10,0.79009,1.0153,1.0918,25.651,7.355e+05,0.83853,0.0032964,-0.1168,0.095189,0.15068,9.4267,0.003163,0.0032116,24.634,1.6228
125.21,2.8954,108.66,2.6374,286.57,3.6138,563.89,32,5.3,987.1,18,52.4,35.138,917.32,901.49,826.42,881.15,1025.2,1.2e+10,0.79045,1.0176,1.0908,25.628,7.355e+05,0.85947,0.0032859,-0.12453,0.097946,0.15843,9.51,0.0031564,0.0032118,23.416,1.6027
125.04,2.9025,108.56,2.6414,286.75,3.6486,559.11,353,3.1,987.2,17.9,56.3,36.228,922.59,904.24,831.44,888.57,1035.1,1.2e+10,0.79012,1.0203,1.0876,25.43,7.355e+05,0.85846,0.0032664,-0.1423,0.10502,0.17686,9.5933,0.003146,0.0032098,23.707,1.5839
124.82,2.9123,108.34,2.6493,287.02,3.6267,532.64,327,2.6,987.3,18.4,55.5,36.773,929.4,905.31,832.87,893.52,1030.7,1.2e+10,0.78954,1.0266,1.087,25.313,7.355e+05,0.8669,0.0032594,-0.1367,0.12359,0.18429,9.6767,0.0031335,0.0032169,24.196,1.5662
124.77,2.8404,108.31,2.58,279.42,3.7009,602.68,11,3.3,987.3,18.5,52.3,37.67,915.31,890.92,819.84,874.97,1040.6,1.2e+10,0.78846,1.0274,1.0867,25.166,7.355e+05,0.84087,0.0032463,-0.11921,0.087393,0.14781,9.76,0.0031032,0.0031882,24.571,1.5496
124.66,2.9245,108.2,2.657,287.5,3.6111,516.34,99,4,987.4,18.4,53.2,38.07,937.6,910.06,835.88,898.47,1106.2,1.2e+10,0.78861,1.0303,1.0888,25.216,7.355e+05,0.81218,0.003255,-0.097921,0.13795,0.16917,9.8433,0.0031191,0.0032135,24.469,1.5341
124.75,2.7162,109.48,2.4404,267.19,3.7544,265.03,67,4.6,987.4,18.7,51.6,37.125,934.35,901.49,820.55,881.15,1190.5,1.2e+10,0.78855,1.0365,1.0986,23.895,7.355e+05,0.74013,0.0030826,0.025799,-0.046781,0.053424,9.9267,0.0029071,0.003013,24.42,1.5196
124.62,2.6755,109.48,2.4135,264.23,3.8351,511.38,335,1.6,988.2,17.5,57.6,40.666,901.23,849.59,782.89,842.81,1304.4,1.2e+10,0.79245,1.0608,1.0852,24.705,7.355e+05,0.64614,0.0031745,-0.10895,0.13231,0.17139,12.117,0.0029687,0.0031491,25.1,1.414
123.06,2.2183,109.15,1.9545,213.34,4.4051,481.34,86,1,992,14.2,70.3,50.984,648.31,746.25,703.54,688.23,795.33,1.2e+10,0.78151,0.86876,1.0607,24.428,7.355e+05,0.86533,0.0032232,-0.12648,0.073628,0.14635,8.53,0.0034217,0.0029726,27.202,1.9519
122.69,2.2801,108.83,2.0135,219.13,4.3291,679.47,103,0.6,992,13.1,74.1,52.971,665.34,762.48,720.73,703.07,813.94,1.2e+10,0.78329,0.8726,1.0579,24.561,7.355e+05,0.86378,0.0032432,-0.090659,0.11542,0.14677,8.6133,0.0034271,0.0029904,27.145,1.9127
122.62,2.3359,107.56,2.0851,224.28,4.2631,506.8,118,0.5,992,12.7,75.9,53.147,675.09,766.15,724.6,710.49,820.51,1.2e+10,0.783,0.88114,1.0573,24.875,7.355e+05,0.86591,0.0032877,-0.10584,0.12514,0.1639,8.6967,0.0034601,0.0030488,26.948,1.8759
122.41,2.3861,107.35,2.125,228.13,4.2392,498.05,11,0.3,992,13.1,74.7,54.253,688.24,774.27,732.33,721.62,832.55,1.2e+10,0.78099,0.8889,1.0573,24.912,7.355e+05,0.86675,0.0033066,-0.1252,0.1214,0.17439,8.78,0.003467,0.0030818,27.749,1.8413
122.5,2.4099,107.5,2.1403,230.08,4.1947,452.69,96,0.7,992,14.9,69.6,53.339,695.21,777.94,735.77,726.56,840.21,1.2e+10,0.7794,0.89365,1.0573,24.954,7.355e+05,0.86474,0.0033169,-0.10946,0.13107,0.17077,8.8633,0.0034665,0.0030978,28.434,1.8087
122.24,2.4769,106.02,2.2102,234.32,4.1562,530.14,72,0.6,992,15.1,67.6,55.246,713.78,787.74,746.65,740.17,855.54,1.2e+10,0.77391,0.90612,1.055,24.947,7.355e+05,0.86515,0.0033464,-0.089124,0.074769,0.11633,8.9467,0.00347,0.0031443,29.411,1.7781
122.14,2.3347,107.01,2.0682,221.32,4.3208,548.52,109,1.1,992,14.5,68.4,56.223,690.26,755.59,711.42,709.25,828.17,1.2e+10,0.77614,0.91353,1.0621,24.59,7.355e+05,0.8564,0.0032918,-0.1246,0.063698,0.13994,9.0169,0.0033824,0.0030899,29.373,1.7537
121.88,2.5553,105.7,2.2842,241.45,4.0752,1268.3,92,0.8,992,15.4,66.4,56.72,743.35,803.66,755.25,757.48,879.63,1.2e+10,0.77525,0.92495,1.0641,25.119,7.355e+05,0.86114,0.0033734,-0.14642,0.10327,0.17917,9.1006,0.0034376,0.0031796,29.98,1.7262
123.06,2.5861,107.48,2.3049,247.72,4.0432,1065.3,70,1.7,992,15,66.5,51.192,757.12,811.62,763.55,769.85,894.95,1.2e+10,0.77837,0.93285,1.063,25.357,7.355e+05,0.86021,0.0033592,-0.1388,0.13589,0.19425,9.1839,0.0034157,0.0031863,27.812,1.7005
122.53,2.6132,106.28,2.3338,248.03,4.0115,681.07,61,1.3,992,14.7,65.9,51.577,767.96,817.74,767.71,778.51,900.43,1.2e+10,0.77464,0.93912,1.0652,25.107,7.355e+05,0.8646,0.0033567,-0.14574,0.10766,0.18119,9.2678,0.0034028,0.0031956,27.702,1.6761
122.36,2.6384,106.18,2.3466,249.17,3.9596,519.2,344,1.3,992,15.3,61.9,53.323,780.03,823.41,769.42,787.16,906.99,1.2e+10,0.77181,0.94732,1.0702,24.944,7.355e+05,0.86788,0.0033518,-0.14068,0.089235,0.1666,9.3514,0.0033825,0.0032043,28.708,1.6533
122.54,2.6775,106.31,2.389,253.98,3.9364,705.78,74,1.6,992.1,16.3,58.5,51.513,797.68,834.59,782.03,800.77,924.51,1.2e+10,0.77411,0.95578,1.0672,24.994,7.355e+05,0.86615,0.0033437,-0.12289,0.12815,0.17755,9.435,0.0033567,0.0032082,28.68,1.6318
121.68,2.7018,105.66,2.4083,254.46,3.9297,757.16,96,1.3,992.1,15.1,60.1,57.345,811.45,835.2,779.02,805.71,920.13,1.2e+10,0.774,0.97157,1.0721,24.887,7.355e+05,0.87565,0.0033533,-0.13305,0.1005,0.16674,9.6022,0.0033296,0.0032349,29.81,1.5926
121.6,2.7549,105.66,2.4577,259.67,3.8718,576.52,62,1.6,992.1,15.6,59,57.008,837.3,855.71,795.78,826.74,939.84,1.2e+10,0.77512,0.97848,1.0753,24.751,7.355e+05,0.87966,0.0033323,-0.14036,0.11866,0.1838,9.6856,0.0032903,0.0032195,29.932,1.5749
121.57,2.7715,105.55,2.4716,260.87,3.8353,495.26,102,1.4,992.1,15.1,61.4,56.864,846.74,858.16,799.64,834.16,946.4,1.2e+10,0.77426,0.98669,1.0732,24.644,7.355e+05,0.8814,0.0033225,-0.13428,0.15451,0.20471,9.7694,0.0032731,0.0032296,29.406,1.5581
122.04,2.7905,105.99,2.4999,264.96,3.8122,513.75,309,0.8,992.1,15,61.5,53.516,857.27,866.12,804.8,841.58,951.88,1.2e+10,0.77802,0.98978,1.0762,24.81,7.355e+05,0.88412,0.0033158,-0.10961,0.1291,0.16936,9.8531,0.0032551,0.0032219,28.078,1.5425
122.3,2.8047,106.18,2.5219,267.77,3.7388,468.2,294,0.5,992.1,18.9,50,54.189,866.86,870.87,806.52,849,955.16,1.2e+10,0.78061,0.9954,1.0798,24.854,7.355e+05,0.88885,0.0033035,-0.13125,0.11392,0.17379,9.9367,0.0032355,0.0032206,30.985,1.5279
122.13,2.8235,106.06,2.5355,268.92,3.7518,408.59,67,0.9,992.2,17.9,49.9,53.371,875.53,875.61,812.96,856.42,960.64,1.2e+10,0.77984,0.99991,1.0771,24.744,7.355e+05,0.89151,0.0032969,-0.10673,0.11477,0.15673,10.02,0.0032249,0.0032246,30.142,1.5143
122.13,2.8327,106.07,2.5425,269.68,3.7423,487.27,349,1,992.1,16.1,56,54.637,882.5,877.6,812.53,858.89,962.83,1.2e+10,0.77952,1.0056,1.0801,24.743,7.355e+05,0.89205,0.0032981,-0.15801,0.12675,0.20257,10.104,0.0032099,0.0032278,29.443,1.5016
121.86,2.853,105.82,2.557,270.58,3.7191,447.58,175,0.8,992.1,16.1,54.9,55.422,892.87,883.88,817.4,866.31,972.68,1.2e+10,0.7783,1.0102,1.0813,24.613,7.355e+05,0.89064,0.0032933,-0.10893,0.15407,0.18869,10.187,0.0031953,0.0032278,29.631,1.4898
121.16,2.8725,105.12,2.5739,270.57,3.7355,489.96,79,1.8,992.1,15.3,61.6,58.707,902.93,888.78,820.98,872.49,975.96,1.2e+10,0.77743,1.0159,1.0826,24.437,7.355e+05,0.89398,0.0032923,-0.11315,0.12425,0.16804,10.271,0.0031813,0.0032319,30.204,1.4788
121.61,2.8842,105.54,2.5808,272.37,3.7346,431.24,29,0.8,992.1,15.2,60.2,55.679,910.2,893.07,825.99,878.68,983.63,1.2e+10,0.77651,1.0192,1.0812,24.427,7.355e+05,0.89331,0.0032824,-0.11599,0.11283,0.16182,10.354,0.0031688,0.0032296,29.148,1.4688
120.9,2.9051,104.97,2.59,271.86,3.7132,505.61,80,0.4,992.1,15.3,59.1,59.22,919.34,897.97,828.71,886.1,990.19,1.2e+10,0.77403,1.0238,1.0836,24.177,7.355e+05,0.89487,0.0032786,-0.14419,0.11525,0.18459,10.438,0.00316,0.0032352,30.497,1.4595
121.18,2.9055,105.24,2.599,273.52,3.7338,417.64,21,0.3,992.1,15.6,60,58.13,920.88,895.98,827.28,886.1,989.1,1.2e+10,0.77683,1.0278,1.083,24.325,7.355e+05,0.89586,0.003279,-0.1117,0.17521,0.20778,10.522,0.0031551,0.0032428,30.602,1.451
123.92,2.0632,109.72,1.8369,201.54,4.6296,891.56,75,0.1,996.3,16.3,69.9,46.53,611.94,695.27,649.12,632.57,773.44,1.2e+10,0.78828,0.88014,1.0711,25.107,7.355e+05,0.81788,0.0032616,-0.16044,0.096566,0.18726,8.4042,0.0033716,0.0029675,26.909,2.0324
123.28,2.2614,109.28,1.9884,217.3,4.3696,403.28,31,0.2,996.4,16.4,70.9,49.302,667.81,753.6,707.55,693.17,848.97,1.2e+10,0.77943,0.88616,1.0651,24.703,7.355e+05,0.81648,0.0032624,-0.15794,0.045552,0.16438,8.4875,0.0033863,0.0030008,28.175,1.9886
123.1,1.9289,109.01,1.7111,186.52,4.9154,343.35,144,0.7,996.3,17.4,65.5,50.648,590.42,654.55,604.15,601.66,767.96,1.2e+10,0.78553,0.90203,1.0834,24.429,7.355e+05,0.78345,0.003206,-0.09157,0.13806,0.16566,8.5711,0.003267,0.002947,29.32,1.9474
122.63,2.3628,107.48,2.1074,226.51,4.2456,515.13,118,0.7,996.4,17.4,66.2,53.355,695.21,767.68,728.46,719.14,910.28,1.2e+10,0.78173,0.90559,1.0538,24.82,7.355e+05,0.79003,0.0032856,-0.11564,0.11349,0.16203,8.6544,0.0033987,0.0030779,30.314,1.9089
122.2,2.4912,105.85,2.2119,234.12,4.1647,473.91,124,0.4,996.3,17.8,65.3,55.454,731.89,796.47,744.22,737.69,924.51,1.2e+10,0.76905,0.91893,1.0702,25.01,7.355e+05,0.79793,0.003377,-0.14185,0.12386,0.18832,8.7378,0.0034037,0.0031278,31.35,1.8727
122.78,2.5925,106.38,2.3174,246.53,4.0081,943.19,333,0.3,996.2,19.1,60.6,51.305,763.93,817.74,763.12,771.08,933.27,1.2e+10,0.77448,0.93419,1.0716,25.194,7.355e+05,0.82622,0.0033622,-0.17253,0.10583,0.2024,8.9044,0.0033936,0.0031703,30.715,1.8067
123.33,2.5183,108.12,2.2308,241.19,4.0704,505.16,326,0.3,996.3,18.7,60.9,48.196,748.45,788.5,731.76,742.64,912.47,1.2e+10,0.77657,0.94921,1.0775,25.593,7.355e+05,0.81388,0.003391,-0.14554,0.081356,0.16673,8.9878,0.0033646,0.0031937,29.381,1.7766
123.25,2.6206,106.86,2.3513,251.26,3.9822,897.06,1,1.3,996.4,18.8,58.7,48.677,774.92,816.67,758.4,771.08,946.4,1.2e+10,0.77795,0.94888,1.0768,25.678,7.355e+05,0.81475,0.0033985,-0.16456,0.11669,0.20173,9.0136,0.0033817,0.0032088,29.73,1.7676
123.56,2.4163,108.3,2.1628,234.23,4.175,617.45,6,0.8,996.5,20.3,56.5,46.915,720.75,752.83,696.96,708.01,881.81,1.2e+10,0.78456,0.95738,1.0802,26.07,7.355e+05,0.8029,0.0034128,-0.14545,0.091594,0.17188,9.0972,0.0033525,0.0032096,30.048,1.7398
124.08,2.5897,107.61,2.3415,251.97,3.9474,561.2,340,2.2,996.7,19.6,56.9,43.774,791.48,820.65,764.12,784.69,965.02,1.2e+10,0.7841,0.96446,1.074,25.304,7.355e+05,0.81314,0.0033003,-0.16993,0.10165,0.19801,9.2708,0.0032719,0.0031557,28.374,1.6871
123.9,2.102,108.52,1.905,206.72,4.4834,342.24,306,1.5,996.7,20.3,55.1,45.985,694.9,709.05,649.98,690.7,876.34,1.2e+10,0.79374,0.98004,1.0909,23.585,7.355e+05,0.78816,0.0030433,-0.18294,0.032492,0.1858,9.3544,0.0030249,0.0029646,29.382,1.664
124.95,2.0418,110.75,1.8439,204.21,4.6145,592.68,314,0.9,996.7,21.2,51.9,43.069,649.55,664.35,613.32,631.34,827.08,1.2e+10,0.80046,0.97773,1.0832,25.488,7.355e+05,0.76333,0.003234,-0.10582,0.11053,0.15302,9.4381,0.0031434,0.0030733,28.907,1.6423
124.55,2.3446,109.19,2.1264,232.2,4.1794,749.51,5,1.7,996.5,21.6,52,44.207,735.92,747.78,691.51,714.2,924.51,1.2e+10,0.79516,0.98413,1.0814,25.62,7.355e+05,0.77251,0.0032828,-0.14387,0.14131,0.20166,9.5281,0.0031859,0.0031354,29.592,1.6204
124.42,2.0849,109,1.9045,207.59,4.5408,5396.5,326,1.1,996.6,22.2,50.2,44.559,626.18,632.81,585.39,601.66,778.91,1.2e+10,0.80025,0.98952,1.081,27.189,7.355e+05,0.77243,0.0034653,-0.1369,0.10527,0.17269,9.6117,0.0033296,0.0032947,30.114,1.6014
123.61,2.7234,107.28,2.4639,264.32,3.8084,595.89,24,1.7,996.8,20.1,53.9,45.136,842.87,854.03,795.92,826.74,986.91,1.2e+10,0.7852,0.98694,1.073,25.194,7.355e+05,0.8377,0.0032941,-0.11844,0.099355,0.15459,9.7011,0.0032311,0.0031889,28.917,1.5823
124.19,2.7226,107.73,2.4653,265.59,3.7725,642.01,45,3.8,996.7,19,54.4,41.724,850.3,854.79,796.21,831.68,996.76,1.2e+10,0.78549,0.99475,1.0736,25.165,7.355e+05,0.83438,0.0032736,-0.10823,0.14203,0.17857,9.785,0.0032019,0.0031851,26.87,1.5656
124.41,2.8344,108.01,2.5688,277.46,3.6789,650.86,32,2.8,996.9,18.9,57.5,40.394,889.31,886.94,829.57,866.31,1008.8,1.2e+10,0.78682,1.0027,1.0692,25.239,7.355e+05,0.85875,0.0032718,-0.13629,0.1226,0.18332,10.036,0.0031872,0.0031957,26.096,1.5218
123.84,2.6564,107.44,2.4198,259.99,3.83,771.12,4,2.5,996.8,17.5,63.8,44.287,845.35,834.89,776.73,816.84,950.78,1.2e+10,0.79028,1.0125,1.0749,25.082,7.355e+05,0.85913,0.0032521,-0.10399,0.14082,0.17505,10.121,0.0031424,0.0031818,26.43,1.5091
123.45,2.8864,107.19,2.6044,279.17,3.6564,859.13,13,2.3,996.8,18,62.9,44.095,911.13,899.65,841.32,883.62,1019.8,1.2e+10,0.78344,1.0128,1.0693,24.896,7.355e+05,0.86651,0.0032665,-0.11876,0.090005,0.14901,10.205,0.0031679,0.0032084,26.696,1.4973
124.14,2.5504,108.94,2.2977,250.31,3.9373,536.73,12,4,996.8,18.1,62.1,42.348,818.73,810.24,757.68,794.58,944.22,1.2e+10,0.79059,1.0105,1.0694,24.824,7.355e+05,0.84153,0.0032098,-0.10095,0.1376,0.17066,10.288,0.0031151,0.0031477,26.212,1.4864
124.27,2.6641,107.89,2.415,260.55,3.8648,484.91,27,3.4,996.8,18.4,61.1,41.051,851.08,841.17,786.18,823.03,980.34,1.2e+10,0.78703,1.0118,1.0699,24.947,7.355e+05,0.83953,0.003237,-0.089655,0.151,0.17561,10.372,0.0031303,0.0031671,25.965,1.4764
124.03,2.6807,107.7,2.4395,262.74,3.817,1014.2,14,2.9,996.8,19.1,59.6,42.412,846.28,837.34,784.03,819.32,995.67,1.2e+10,0.79024,1.0107,1.068,25.271,7.355e+05,0.82288,0.0032719,-0.057518,0.1481,0.15888,10.458,0.0031677,0.0032015,26.851,1.467
124.64,2.2753,109.4,2.075,227,4.2883,4380.6,357,1.9,996.7,17.9,60.3,39.833,724.31,707.06,651.99,684.52,882.91,1.2e+10,0.80043,1.0244,1.0845,26.133,7.355e+05,0.7753,0.003324,-0.093534,0.12567,0.15666,10.542,0.0031414,0.003218,25.17,1.4586
124.61,2.0578,110.46,1.8438,203.66,4.548,283.59,40,1.9,996.6,18.2,60.1,41.339,726.48,706.6,653.13,688.23,912.47,1.2e+10,0.79421,1.0281,1.0819,23.319,7.355e+05,0.75425,0.00299,-0.11188,0.077499,0.1361,10.627,0.0028326,0.0029123,25.864,1.451
122.4,2.369,107.33,2.1247,228.06,4.1951,375.87,50,0.7,999.8,18.1,62.5,53.516,786.84,772.89,700.11,745.11,1000,1.2e+10,0.78653,1.0181,1.104,24.119,7.355e+05,0.74508,0.0031793,-0.12302,0.12184,0.17314,10.484,0.0030107,0.0030651,30.358,1.4741
121.89,2.5729,105.79,2.3203,245.46,3.9831,558.34,135,1.4,999.7,18,60.7,56.416,835.29,816.83,741.64,799.53,1023,1.2e+10,0.78268,1.0226,1.1014,24.193,7.355e+05,0.78153,0.003218,-0.13443,0.16148,0.21012,10.567,0.0030803,0.0031499,31.198,1.466
123.22,1.9987,109.35,1.7985,196.67,4.648,539.57,334,0.7,999.6,17.8,63.2,48.501,675.24,650.87,582.67,625.15,884,1.2e+10,0.79857,1.0374,1.1171,24.791,7.355e+05,0.70718,0.0031971,-0.099809,0.15809,0.18696,10.741,0.0029599,0.0030707,28.482,1.4515
123.39,2.4355,108.36,2.1905,237.37,4.1263,610.61,348,0.6,999.6,18.4,61.4,49.494,789.47,758.8,686.5,735.22,992.38,1.2e+10,0.7899,1.0404,1.1053,25.442,7.355e+05,0.74086,0.0033126,-0.11416,0.12599,0.17002,10.824,0.0030849,0.0032096,29.256,1.4457
123.55,1.8975,110.84,1.6737,185.51,4.7373,621.35,130,0.6,996.9,15.4,74.5,48.709,557.92,696.65,687.08,628.86,764.68,1.2e+10,0.79132,0.80086,1.0139,23.246,7.355e+05,0.82239,0.0030173,-0.14574,0.080329,0.16641,8.4442,0.003401,0.0027237,27.28,2.0443
123.28,1.9805,110.59,1.7508,193.61,4.6475,545.64,165,0.5,996.9,15.5,74,49.895,579.12,712.72,699.11,646.18,781.1,1.2e+10,0.79295,0.81255,1.0195,23.611,7.355e+05,0.82727,0.0030649,-0.15929,0.080218,0.17835,8.5339,0.0034198,0.0027788,27.724,1.9974
123.01,2.0407,110.36,1.8037,199.06,4.5604,528.12,209,0.6,996.9,17.3,68.4,51.192,596.3,722.06,705.98,659.78,796.42,1.2e+10,0.79296,0.82583,1.0228,23.775,7.355e+05,0.82843,0.003093,-0.13556,0.071389,0.15321,8.6175,0.0034223,0.0028262,29.263,1.9564
122.8,2.0677,110.24,1.8163,200.23,4.5297,439.44,168,0.7,996.9,18.7,62.2,52.49,598.32,723.75,709.85,662.25,801.9,1.2e+10,0.78859,0.82669,1.0196,23.826,7.355e+05,0.82586,0.0031223,-0.12369,0.055127,0.13542,8.7028,0.0034559,0.002857,30.53,1.9173
122.58,2.1967,108.74,1.954,212.47,4.4004,475.39,171,0.9,996.8,18.1,63.8,53.74,637.94,748.39,725.46,688.23,828.17,1.2e+10,0.78906,0.85241,1.0316,24.328,7.355e+05,0.83102,0.0031918,-0.11821,0.11028,0.16166,8.7889,0.0034434,0.0029352,30.46,1.8802
122.42,2.2539,108.63,1.9994,217.19,4.3332,482.41,95,0.9,996.8,17.7,65.1,54.381,651.56,756.66,732.33,698.12,836.93,1.2e+10,0.78712,0.8611,1.0332,24.516,7.355e+05,0.83414,0.0032285,-0.14418,0.089115,0.1695,8.8761,0.0034592,0.0029788,30.364,1.8451
122.19,2.3462,107.18,2.104,225.51,4.2775,579.74,101,0.4,996.7,17.4,65.5,55.887,678.18,772.58,742.64,716.67,854.45,1.2e+10,0.7866,0.87781,1.0403,24.796,7.355e+05,0.83875,0.0032738,-0.11014,0.086718,0.14019,8.9622,0.0034596,0.0030368,30.687,1.8125
122.63,2.3717,108.34,2.1154,229.18,4.2341,424.37,127,0.4,996.7,18.4,63.3,56.512,684.99,777.02,746.94,722.85,858.83,1.2e+10,0.78797,0.88156,1.0403,24.984,7.355e+05,0.84168,0.0032811,-0.10969,0.081471,0.13664,9.0178,0.0034624,0.0030524,31.597,1.7926
121.76,2.4096,106.82,2.1438,228.99,4.2166,515.03,251,0.2,996.7,19.5,60,57.649,694.75,782.99,752.52,731.51,865.39,1.2e+10,0.78051,0.88729,1.0405,24.668,7.355e+05,0.84529,0.0032941,-0.13679,0.094194,0.16608,9.1036,0.0034684,0.0030775,32.751,1.7634
121.64,2.4923,105.57,2.2226,234.63,4.1628,507.6,149,0.9,996.7,19.3,57.7,58.338,719.82,797.38,762.26,746.35,882.91,1.2e+10,0.77395,0.90273,1.0461,24.773,7.355e+05,0.84533,0.0033393,-0.13274,0.064532,0.1476,9.1872,0.0034623,0.0031255,32.818,1.7367
121.42,2.5064,105.28,2.2351,235.3,4.1649,503.62,159,0.8,996.7,19.9,56.5,59.284,722.76,799.22,764.41,750.06,885.1,1.2e+10,0.77316,0.90433,1.0455,24.721,7.355e+05,0.84743,0.0033416,-0.14763,0.11917,0.18973,9.2708,0.0034678,0.0031361,33.497,1.7115
121.22,2.5424,105.12,2.2658,238.18,4.1145,724.87,160,0.4,996.7,19.8,56.3,60.421,734.68,803.66,768.85,757.48,892.76,1.2e+10,0.77282,0.91417,1.0453,24.778,7.355e+05,0.84847,0.0033564,-0.11999,0.092645,0.1516,9.3558,0.0034606,0.0031636,33.866,1.6875
121.39,2.6036,105.24,2.315,243.63,4.0554,946.24,107,0.7,996.7,18.3,59.8,58.915,758.83,817.9,777.59,773.56,910.28,1.2e+10,0.77084,0.92778,1.0518,24.818,7.355e+05,0.8498,0.0033658,-0.10181,0.097504,0.14097,9.4392,0.0034311,0.0031833,32.322,1.6654
121.78,2.6298,105.53,2.3361,246.53,3.9882,1281,49,1,996.7,16.9,64.2,54.413,772.91,825.86,782.17,785.93,917.94,1.2e+10,0.76981,0.93589,1.0559,24.719,7.355e+05,0.85618,0.0033461,-0.087909,0.074928,0.11551,9.5269,0.0034025,0.0031843,29.91,1.6436
122.41,2.6318,106.14,2.3363,247.98,4.0097,1216,40,0.8,996.7,19.2,57.4,52.891,775.7,825.25,784.18,787.16,920.13,1.2e+10,0.76977,0.93996,1.0524,24.825,7.355e+05,0.85549,0.0033434,-0.16167,0.086814,0.18351,9.6125,0.0033928,0.0031891,30.969,1.6237
